title,price,store,image_url,product_url,rating,review_count
Xiaomi Redmi Note 15 Pro 8/256GB Titanium Color smartfoni,3795000.0,mi,https://mi.uz/storage/products/YdizechapcwGrjAASw0qNQJesxGHXxc3Kougy1Gi.png,https://mi.uz/product/xiaomi-redmi-note-15-pro-8256gb-titanium-color-smartphone-408,,
Xiaomi Redmi Note 15 Pro 8/256GB Glacier Blue smartfoni,3795000.0,mi,https://mi.uz/storage/products/u98a0g8RgQ0vKf3fTTe0GGZLE3vwbypMHXM82jvp.png,https://mi.uz/product/xiaomi-redmi-note-15-pro-8256gb-glacier-blue-smartphone-407,,
Xiaomi Redmi Note 15 Pro 8/256GB Black smartfoni,3795000.0,mi,https://mi.uz/storage/products/yxfQP8S3dMsoZS4Sou9Ys9MWfpi2JVXLZTk0CLNs.png,https://mi.uz/product/xiaomi-redmi-note-15-pro-8256gb-black-smartphone-406,,
Xiaomi Redmi Note 15 smartfoni 8/256GB Forest Green,2840000.0,mi,https://mi.uz/storage/products/4xn2Hs9LpefZlq2dNialCI5XnQNTtJ1qxsKKPjW7.png,https://mi.uz/product/xiaomi-redmi-note-15-smartphone-8256gb-forest-green-405,,
Xiaomi Redmi Note 15 smartfoni 8/256GB Purple,2988000.0,mi,https://mi.uz/storage/products/TYWPyJ6FmGY6WfgYm912qjOwo3PnEUDrJtefYhbD.png,https://mi.uz/product/xiaomi-redmi-note-15-smartphone-8256gb-purple-404,,
Xiaomi Redmi Note 15 smartfoni 8/256GB Black,2988000.0,mi,https://mi.uz/storage/products/BqPCwMg4xhCUNVXW7xHatG1zt9w5UvuVXDogWF7s.png,https://mi.uz/product/xiaomi-redmi-note-15-smartphone-8256gb-black-403,,
Xiaomi Redmi Note 15 smartfoni 6/128GB Purple,2730000.0,mi,https://mi.uz/storage/products/R4aAUFGsF4Pt205KehwZj2BZChIHj7H4la3UbS6U.png,https://mi.uz/product/xiaomi-redmi-note-15-smartphone-6128gb-purple-402,,
Xiaomi Redmi Note 15 smartfoni 8/256GB Glacier Blue,2988000.0,mi,https://mi.uz/storage/products/fTZWDTnKTTm6xigdkI1bHLQubeg6WbVRDBDdHsC0.png,https://mi.uz/product/xiaomi-redmi-note-15-smartphone-8256gb-glacier-blue-401,,
Xiaomi Redmi Note 15 smartfoni 6/128GB Forest Green,2730000.0,mi,https://mi.uz/storage/products/O0kJCkDOZRxDVmsv9tmBIc32js7h0mvufhg7U3uM.png,https://mi.uz/product/xiaomi-redmi-note-15-smartphone-6gb128gb-forest-green-400,,
Xiaomi Redmi Note 15 smartfoni 6/128GB Black,2730000.0,mi,https://mi.uz/storage/products/1Leumbs2dojQD0ZAaOKCqXkMrr0FZJOOLItkyWjL.png,https://mi.uz/product/xiaomi-redmi-note-15-smartphone-6gb128gb-black-399,,
Xiaomi Redmi Note 15 smartfoni 6/128GB Glacier Blue,2730000.0,mi,https://mi.uz/storage/products/tCu4axeKHo7ZneJzAMT8FFbHZeB4fIQXIGzecbeJ.png,https://mi.uz/product/xiaomi-redmi-note-15-smartphone-6gb128gb-glacier-blue-398,,
Redmi 15 8+256GB Sandy Purple,2385000.0,mi,https://mi.uz/storage/products/E3R8liPErCl7qoOMSnrmopWQReSxGgBUmBFC0PB4.png,https://mi.uz/product/redmi-15-8256gb-sandy-purple-395,,
Redmi 15 8+256GB Titan Gray,2385000.0,mi,https://mi.uz/storage/products/riHGGArqZCFl570t30z8DKWqXWDz4OTu93Wub5IB.webp,https://mi.uz/product/redmi-15-8256gb-titan-gray-394,,
Redmi 15 8+256GB Midnight Black,2385000.0,mi,https://mi.uz/storage/products/XTQg8HaJIUeSdflM2tZgmgfSiOe3h5jpxSIWcetz.webp,https://mi.uz/product/redmi-15-8256gb-midnight-black-393,,
Redmi 15C 8+256GB Mint Green,2075000.0,mi,https://mi.uz/storage/products/Er484BbdQQ3R7M6DrHS0xrkL9AOTMOMJo4iUqpjU.webp,https://mi.uz/product/redmi-15c-8256gb-mint-green-392,,
Redmi 15C 8+256GB Midnight Black,2075000.0,mi,https://mi.uz/storage/products/jNGJGpZFP7E0ZhM4Q5GJh6TpeewC8JRGD001YdTE.webp,https://mi.uz/product/redmi-15c-8256gb-midnight-black-391,,
Redmi 15C 8+256GB Moonlight Blue,2075000.0,mi,https://mi.uz/storage/products/3rm34L0XjSBRzWDNrKKvRLJJvlrTeFZDdfRZGxIh.png,https://mi.uz/product/redmi-15c-8256gb-moonlight-blue-390,,
Redmi 15C 6+128GB Mint Green,1725000.0,mi,https://mi.uz/storage/products/hYRDX5ZcIImm1bnF71KO8yRJJzUSEHoHFkyi69GW.webp,https://mi.uz/product/redmi-15c-6128gb-mint-green-389,,
Redmi 15C 6+128GB Midnight Black,1725000.0,mi,https://mi.uz/storage/products/dX8pJ36J89IT7WAYt5rFEkvS49jWerCaUR7vDN3O.webp,https://mi.uz/product/redmi-15c-6128gb-midnight-black-388,,
Redmi 15C 6+128GB Moonlight Blue,1845000.0,mi,https://mi.uz/storage/products/V0uuyXk5BFrYIbAg34jyXEKdHNm9eUAYFgCiFZFO.png,https://mi.uz/product/redmi-15c-6128gb-moonlight-blue-387,,
Smartfon Redmi A5 3+64GB Sandy Gold,1249000.0,mi,https://mi.uz/storage/products/lEU7Tvi1ArlDozOb1Md82lpoZgf3AxuHSk7Rew6D.webp,https://mi.uz/product/smartphone-redmi-a5-364gb-sandy-gold-385,,
Smartfon Redmi A5 4+128GB Ocean Blue,1419000.0,mi,https://mi.uz/storage/products/aWyMTcx2Jb3nXbVEXJPOOGkGxRYPpYU5VdjPoLSb.png,https://mi.uz/product/smartphone-redmi-a5-4128gb-ocean-blue-384,,
Smartfon Redmi A5 4+128GB Sandy Gold,1419000.0,mi,https://mi.uz/storage/products/WJvwnBAF7IB8scLbz0l0H9bUsKwtqUBlb52t3m6d.webp,https://mi.uz/product/smartphone-redmi-a5-4128gb-sandy-gold-383,,
Smartfon Redmi A5 4+128GB Midnight Black,1419000.0,mi,https://mi.uz/storage/products/fF45GS9XifEsQt8lf3lKEscpNF29ClloAJBJU383.webp,https://mi.uz/product/smartphone-redmi-a5-4128gb-midnight-black-382,,
Redmi 15C 4+128GB Midnight Black,1698000.0,mi,https://mi.uz/storage/products/CJQ5JdkEovtNetIoWP2jJxe5ZnlVXNlkGeF48NhR.webp,https://mi.uz/product/redmi-15c-4128gb-midnight-black-365,,
Redmi 15C 4+128GB Mint Green,1698000.0,mi,https://mi.uz/storage/products/ibyrRaseLokw3PcbGLP1v6ME0YVx5HTCekG31bMC.webp,https://mi.uz/product/redmi-15c-4128gb-mint-green-364,,
Redmi 15C 4+128GB Moonlight Blue,1698000.0,mi,https://mi.uz/storage/products/YbrWvTqwyIyntbUtuDoz0eSL7lMryntuabcd9NyI.png,https://mi.uz/product/redmi-15c-4128gb-moonlight-blue-363,,
Redmi 15 6+128GB Sandy Purple,2075000.0,mi,https://mi.uz/storage/products/JAlVhBJpdDPWIbhnTJMkc6pvReWZUHOfQxqzAY01.png,https://mi.uz/product/redmi-15-6128gb-sandy-purple-362,,
Redmi 15 6+128GB Titan Gray,2075000.0,mi,https://mi.uz/storage/products/UwHMVShNzXpkTaMJYocCOSaIlXeyPMQ5fKtR64EV.webp,https://mi.uz/product/redmi-15-6128gb-titan-gray-361,,
Redmi 15 6+128GB Midnight Black,2075000.0,mi,https://mi.uz/storage/products/3dWZELjBslSHmtoYXO13h3Iibrr08lK8uP3gOsgO.png,https://mi.uz/product/redmi-15-6128gb-midnight-black-360,,
Smartfon Redmi A5 3+64GB Midnight Black,1249000.0,mi,https://mi.uz/storage/products/v6JvRGid80O43gbyC1gy6uRoEdzAOUFqAeCdglOF.png,https://mi.uz/product/smartphone-redmi-a5-364gb-midnight-black-308,,
Smartfon Redmi A5 3+64GB Ocean Blue,1249000.0,mi,https://mi.uz/storage/products/eqIg9KdQW0SoA6bex3lA9QqtemtffEZPZ0MCvHQB.png,https://mi.uz/product/smartphone-redmi-a5-364gb-ocean-blue-307,,
Smartfon Redmi A5 3+64GB Lake Green,1249000.0,mi,https://mi.uz/storage/products/iy1s37Dy3WwkBlXoS6yFFOGJlXJZxG1Vpb1AWZfE.png,https://mi.uz/product/smartphone-redmi-a5-364gb-lake-green-306,,
Smartfon Redmi Note 14 Pro+ 5G 8/256GB Midnight Black,4569000.0,mi,https://mi.uz/storage/products/DWVrEqzZCXnY9lbw3sJOEi7PXkO3reENKpVBsVoD.webp,https://mi.uz/product/smartphone-redmi-note-14-pro-5g-8256gb-midnight-black-121,,
Smartfon Redmi Note 14 Pro+ 5G 12/512GB Lavender Purple,5199000.0,mi,https://mi.uz/storage/products/7N8v33mCCYJCK2waajb8vbZV8xUQY7gBHW4aZNL1.webp,https://mi.uz/product/smartphone-redmi-note-14-pro-5g-12512gb-lavender-purple-118,,
Smartfon Redmi Note 14 Pro+ 5G 12/512GB Frost Blue,5199000.0,mi,https://mi.uz/storage/products/pHiAbmCO0YPuYsq4kuGeSoEsoev24wqWm03VHxGQ.webp,https://mi.uz/product/smartphone-redmi-note-14-pro-5g-12512gb-frost-blue-117,,
