title,price,store,image_url,product_url,rating,review_count
Smartfon Samsung Galaxy A37 5G 8/256GB Light Violet,5850000.0,discont,https://api.diskont.uz/storage/products/May2026/cJJTryVdhZ2nNH0gRYyJ.jpg,https://diskont.uz/product/940-smartfon-samsung-galaxy-a37-5g-8-256gb-light-violet/,,
Smartfon Samsung Galaxy A37 5G 8/128GB Gray,5400000.0,discont,https://api.diskont.uz/storage/products/May2026/8E36Fdvsot9pke9ixHQf.jpg,https://diskont.uz/product/941-smartfon-samsung-galaxy-a37-5g-8-128gb-gray/,,
Smartfon Samsung Galaxy A36 128GB Black,4569000.0,discont,https://api.diskont.uz/storage/products/May2025/eHe3NvWvHk1U2fiTp82j.jpg,https://diskont.uz/product/686-smartfon-samsung-galaxy-a36-128gb-black/,,
Smartfon Samsung Galaxy A37 5G 8/256GB Gray,5850000.0,discont,https://api.diskont.uz/storage/products/May2026/NYpssPoreq4OyvUiALQp.jpg,https://diskont.uz/product/942-smartfon-samsung-galaxy-a37-5g-8-256gb-gray/,,
Samsung Galaxy S26 Ultra 12/512GB Black,205000000.0,discont,https://api.diskont.uz/storage/products/May2026/EtDdS1ZyTIdsIAeUk3Pp.jpg,https://diskont.uz/product/943-samsung-galaxy-s26-ultra-12-512gb-black/,,
Smartfon Samsung Galaxy A37 5G 8/128gb navy,5400000.0,discont,https://api.diskont.uz/storage/products/May2026/BaNE2qWYDSzUyc2VFgXW.webp,https://diskont.uz/product/944-smartfon-samsung-galaxy-a37-5g-8-128gb-navy/,,
Smartfon Samsung Galaxy A57 5G 8/256gb navy,6670000.0,discont,https://api.diskont.uz/storage/products/May2026/Ui9sxldtlvL9ITqSZCwr.webp,https://diskont.uz/product/945-smartfon-samsung-galaxy-a57-5g-8-256gb-navy/,,
Smartfon Samsung Galaxy A57 5G 8/256GB Gray,6670000.0,discont,https://api.diskont.uz/storage/products/May2026/GwM1J7n13XYr0Upbwb4c.png,https://diskont.uz/product/946-smartfon-samsung-galaxy-a57-5g-8-256gb-gray/,,
Smartfon Honor 600 8/256GB Orange,7254000.0,discont,https://api.diskont.uz/storage/products/May2026/nkc5jwWkWOafoepKmqWd.webp,https://diskont.uz/product/949-smartfon-honor-600-8-256gb-orange/,,
Smartfon Honor 600 Pro 12/512GB Orange,11896000.0,discont,https://api.diskont.uz/storage/products/May2026/pBnfPjiEO8SF0YbNz9yD.webp,https://diskont.uz/product/950-smartfon-honor-600-pro-12-512gb-orange/,,
Smartfon Honor 600 Pro 12/512GB Black,11896000.0,discont,https://api.diskont.uz/storage/products/May2026/4hIln677aST9q6es7FQJ.webp,https://diskont.uz/product/951-smartfon-honor-600-pro-12-512gb-black/,,
Smartfon Honor 600 8/256GB White,7254000.0,discont,https://api.diskont.uz/storage/products/May2026/SnL3FhoI8gud6m0iBIcY.webp,https://diskont.uz/product/952-smartfon-honor-600-8-256gb-white/,,
Smartfon Honor 600 8/256GB Black,7254000.0,discont,https://api.diskont.uz/storage/products/May2026/fgNsOqGVwJiFfikuEV9x.webp,https://diskont.uz/product/953-smartfon-honor-600-8-256gb-black/,,
Apple iPhone Air 256GB Space Black,13999000.0,discont,https://api.diskont.uz/storage/products/November2025/pehVrB81Ls2Xm4tfw4rP.jpg,https://diskont.uz/product/712-apple-iphone-air-256gb-space-black/,,
Apple iPhone 17 Pro Max 256GB Dark Blue,23500000.0,discont,https://api.diskont.uz/storage/products/November2025/IPuVtF4MLOR7c8cS8gFK.jpg,https://diskont.uz/product/719-apple-iphone-17-pro-max-256gb-dark-blue/,,
iPhone 17 Pro Max 256GB Cosmic Orange,23500000.0,discont,https://api.diskont.uz/storage/products/November2025/cgdfpARElpnzujTfz7Xh.jpg,https://diskont.uz/product/720-iphone-17-pro-max-256gb-cosmic-orange/,,
Apple iPhone 17 Pro Max 256GB Silver,23500000.0,discont,https://api.diskont.uz/storage/products/December2025/EUxBzzbZNvg6eex2ZbRt.jpg,https://diskont.uz/product/721-apple-iphone-17-pro-max-256gb-silver/,,
Apple iPhone 17 Pro 256GB Silver,22000000.0,discont,https://api.diskont.uz/storage/products/February2026/q0QtTFm9vZAkOiM08Lrx.jpg,https://diskont.uz/product/723-apple-iphone-17-pro-256gb-silver/,,
Smartfon Samsung Galaxy A17 6/128GB Light Blue,2950000.0,discont,https://api.diskont.uz/storage/products/February2026/OUxhC1tktIAADMJt75uy.jpg,https://diskont.uz/product/724-samsung-galaxy-a17-6-128gb-blue/,,
Xiaomi Redmi Note 15 Pro 8/256GB Black,3840000.0,discont,https://api.diskont.uz/storage/products/February2026/ZaBkei3nyqIDw0Xk7EFL.jpg,https://diskont.uz/product/727-xiaomi-redmi-note-15-pro-8-256gb-black/,,
