title,price,store,image_url,product_url,rating,review_count
"Смартфон ""Xiaomi Redmi 9C"" 4/128GB (Black) Global Version",1597200.0,glotr,https://files.glotr.uz/company/000/016/284/products/2022/07/05/2022-07-05-21-25-48-778813-b43585c8b0b5ca72ea47abeea079c7e4.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-9c-4128gb-black-global-version-p-729264/,4.90,
Смартфон GOOGLE Pixel 7 Pro 12Gb 256GB Obsidian,16125000.0,glotr,https://files.glotr.uz/company/000/001/689/products/2022/11/22/2022-11-22-16-40-14-536624-2d9e85895f7c2085abf8cc587d0bfdec.webp?_=ozauc,https://glotr.uz/smartfon-google-pixel-7-pro-12gb-256gb-obsidian-p-769041/,4.90,
Смартфон Apple iPhone 16 256GB,12932000.0,glotr,https://files.glotr.uz/company/000/002/429/products/2024/10/31/2024-10-31-14-31-47-585163-517ea14103beb5be999cf81dc19c71d0.webp?_=ozauc,https://glotr.uz/smartfon-apple-iphone-16-256gb-p-1051524/,4.89,
Смартфон Xiaomi Redmi Note 11S 6/128GB Graphite Gray,2940000.0,glotr,https://files.glotr.uz/company/000/007/665/products/2022/10/28/2022-10-28-11-52-56-742910-8b1203c26d2021d6066a6b8835287ab3.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-note-11s-6128gb-graphite-gray-p-760135/,4.87,
Смартфон SPARK GO 2 (KM4 128+3) Titanium Grey,1365625.0,glotr,https://files.glotr.uz/company/000/033/239/proposals/2025/11/05/2025-11-05-16-53-43-234680-551cd35150be2e9334d5e89cc9bc817c.webp?_=ozauc,https://glotr.uz/smartfon-spark-go-2-km4-1283-titanium-grey-p-1121578/,4.36,
Телефон Xiaomi Redmi Note 10 4/128+6/128,1894143.0,glotr,https://files.glotr.uz/company/000/003/263/products/2022/02/05/2022-02-05-17-22-16-439952-859fdb03fd1537910700995163f9f6c8.webp?_=ozauc,https://glotr.uz/telefon-xiaomi-redmi-note-10-41286128-p-676512/,4.22,
Смартфон Apple iPhone 14 Pro 512GB Dual SIM Серебристый,18788000.0,glotr,https://files.glotr.uz/company/000/005/799/products/2023/09/25/2023-09-25-12-25-40-025503-d4228f79f126f369adadf9850e3f93b2.webp?_=ozauc,https://glotr.uz/smartfon-apple-iphone-14-pro-512gb-dual-sim-serebristiy-p-888232/,4.90,
"Samsung A107 (black, blue, red)",1996500.0,glotr,https://files.glotr.uz/company/000/016/284/products/2020/06/26/2020-06-26-20-16-01-708661-6e5e64a836c8e03a305aecc20aadf658.jpg?_=ozauc,https://glotr.uz/samsung-a107-black-blue-red-p-320488/,4.90,
Смартфон GOOGLE Pixel 7 Pro 12Gb 256GB Hazel,16125000.0,glotr,https://files.glotr.uz/company/000/001/689/products/2022/11/22/2022-11-22-16-51-04-558183-d9b8a560ddc2443f29a9916cf4ad31d9.webp?_=ozauc,https://glotr.uz/smartfon-google-pixel-7-pro-12gb-256gb-hazel-p-769055/,4.90,
Смартфон Samsung Galaxy Z Flip 7 12Гб/256Гб,11407000.0,glotr,https://files.glotr.uz/company/000/002/429/proposals/2026/02/21/2026-02-21-15-26-40-849773-6d958970d52856063aa43c9bb3f8dc51.webp?_=ozauc,https://glotr.uz/smartfon-samsung-galaxy-a07-6128gb-p-1123122/,4.89,
Смартфон Xiaomi Redmi Note 11 6/128GB Graphite Gray,2684000.0,glotr,https://files.glotr.uz/company/000/007/665/products/2022/10/28/2022-10-28-11-34-43-796872-fdd0316f8cc7bfe49740b31c87216545.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-note-11-6128gb-graphite-gray-p-760131/,4.87,
Redmi 12C Ocean Blue 3+64,862500.0,glotr,https://files.glotr.uz/company/000/033/239/proposals/2025/11/06/2025-11-06-16-38-07-846911-2378a9b052cacd40607e0569a58bb109.webp?_=ozauc,https://glotr.uz/redmi-12c-ocean-blue-364-p-1121718/,4.36,
Телефон Xiaomi Redmi Note 12 Pro+ 8/256+12/256 кредит нет,4128260.0,glotr,https://files.glotr.uz/company/000/003/263/products/2023/05/15/2023-05-15-19-35-11-325140-3c62020fe7636c4dbd3d83b7147a1850.webp?_=ozauc,https://glotr.uz/telefon-xiaomi-redmi-note-12-pro-825612256-kredit-net-p-826419/,4.22,
Смартфон Xiaomi Redmi Note 14 Pro 8/256GB Midnight Black (Черный).,3172000.0,glotr,https://files.glotr.uz/company/000/005/799/proposals/2025/11/07/2025-11-07-15-44-38-176333-bcfb4ef7bea332f9a63989c5d4638d8c.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-note-14-pro-8256gb-midnight-black-cherniy-p-1107020/,4.90,
"Смартфон ""Xiaomi Redmi 9C"" 3/64GB (Black) Global Version",1476200.0,glotr,https://files.glotr.uz/company/000/016/284/products/2022/07/05/2022-07-05-21-21-21-583617-b6018f9619dda3121251a3858402d8ba.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-9c-364gb-black-global-version-p-729262/,4.90,
Смартфон Xiaomi 14T 12GB+512GB Titan Black,7150000.0,glotr,https://files.glotr.uz/company/000/001/689/products/2024/10/24/2024-10-24-12-06-24-055379-986425cdfe0efd680311fe9bc4c2d89b.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-14t-12gb512gb-titan-black-p-1049004/,4.90,
Смартфон Samsung Galaxy Z Flip 7 12/256Gb RED,12017000.0,glotr,https://files.glotr.uz/company/000/002/429/proposals/2026/01/30/2026-01-30-14-35-33-323925-530bcce2aed4168a35d627246c8ab4ba.webp?_=ozauc,https://glotr.uz/smartfon-samsung-galaxy-m16-5g-4128gb-p-1123176/,4.89,
Смартфон Xiaomi Redmi Note 11 6/128GB Twilight Blue,2684000.0,glotr,https://files.glotr.uz/company/000/007/665/products/2022/10/28/2022-10-28-11-45-02-958498-046392814e6ffb52c9063ee0a36b5e79.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-note-11-6128gb-twilight-blue-p-760134/,4.87,
Смартфон Camon 30 5G 8+256 UYUNI SALT WHITE,2875000.0,glotr,https://files.glotr.uz/company/000/033/239/proposals/2025/11/06/2025-11-06-12-01-50-416877-7440bd99758fd839e75fda8f7b6663c4.webp?_=ozauc,https://glotr.uz/smartfon-camon-30-5g-8256-uyuni-salt-white-p-1121638/,4.36,
